Designator,Mid X,Mid Y,Rotation,Layer
C1,140.208,-77.978,180.0,top
C10,132.588,-96.647,0.0,top
C11,133.731,-88.011,90.0,top
C12,137.16,-109.474,0.0,top
C13,137.16,-111.76,0.0,top
C2,134.112,-77.978,0.0,top
C3,142.24,-77.978,0.0,top
C4,132.08,-77.978,180.0,top
C5,134.62,-93.726,270.0,top
C7,132.08,-88.011,180.0,top
C8,132.08,-86.868,180.0,top
C9,132.08,-89.154,180.0,top
D3,137.16,-93.726,0.0,top
D4,132.808,-90.805,180.0,top
FB1,132.715,-85.471,180.0,top
LED1,133.096,-109.855,180.0,top
LED2,141.224,-109.855,0.0,top
R1,132.842,-111.76,180.0,top
R2,141.478,-111.76,180.0,top
R4,135.001,-111.76,0.0,top
R5,139.319,-111.76,180.0,top
SW1,134.112,-118.745,270.0,top
SW2,140.208,-118.745,90.0,top
U1,137.16,-101.6,225.0,top
U2,139.065,-88.138,180.0,top
XTAL1,137.16,-77.978,0.0,top
XTAL2,137.16,-81.788,180.0,top
